Row ID,Order ID,Customer ID,Customer Name,City,Postal Code,Product ID,Product Name,Sales
2772,CA-2017-163986,JJ-15445,Jennifer Jackson,Waukesha,53186,OFF-ST-10000918,Crate-A-Files,54.5
2773,CA-2018-158967,BT-11680,Brian Thompson,Fort Lauderdale,33311,FUR-FU-10001940,Staple-based wall hangings,19.1
2774,CA-2017-131576,RD-19585,Rob Dowd,Detroit,48205,OFF-BI-10002852,Ibico Standard Transparent Covers,49.44
2775,CA-2018-143455,ML-17755,Max Ludwig,Springfield,45503,OFF-PA-10004451,Xerox 222,10.37
2776,CA-2017-144729,JE-15745,Joel Eaton,San Diego,92037,OFF-ST-10004804,"""Belkin 19"""" Vented Equipment Shelf; Black""",154.44
2777,CA-2016-127019,ER-13855,Elpida Rittenbach,Colorado Springs,80906,OFF-AP-10003971,Belkin 6 Outlet Metallic Surge Strip,60.98
2778,CA-2016-138534,JM-15535,Jessica Myrick,Bakersfield,93309,FUR-BO-10003159,Sauder Camden County Collection Libraries; Planked Cherry Finish,195.47
2779,CA-2018-108322,SS-20140,Saphhira Shifley,Pompano Beach,33068,FUR-FU-10001935,3M Hangers With Command Adhesive,23.68
278,CA-2018-132976,AG-10495,Andrew Gjertsen,Philadelphia,19140,OFF-PA-10004470,"""Adams Write n' Stick Phone Message Book; 11"""" X 5 1/4""""; 200 Messages""",18.18
2780,CA-2018-108322,SS-20140,Saphhira Shifley,Pompano Beach,33068,TEC-AC-10003433,Maxell 4.7GB DVD+R 5/Pack,2.38
2781,CA-2018-167668,TC-21295,Toby Carlisle,New York City,10035,OFF-LA-10004544,Avery 505,59.2
2782,CA-2018-146724,HG-15025,Hunter Glantz,Lakeville,55044,OFF-AR-10001026,Sanford Uni-Blazer View Highlighters; Chisel Tip; Yellow,22
2783,CA-2017-139878,LD-17005,Lisa DeCherney,Detroit,48234,TEC-PH-10001336,Digium D40 VoIP phone,257.98
2784,US-2017-106677,AS-10285,Alejandro Savely,Philadelphia,19134,TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,23.99
2785,CA-2017-116974,MP-17965,Michael Paige,Troy,45373,TEC-PH-10004897,Mediabridge Sport Armband iPhone 5s,23.98
2786,CA-2016-149972,CD-12790,Cynthia Delaney,Los Angeles,90036,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,601.54
2787,CA-2016-149972,CD-12790,Cynthia Delaney,Los Angeles,90036,OFF-FA-10002763,Advantus Map Pennant Flags and Round Head Tacks,7.9
2788,US-2015-117744,MD-17860,Michael Dominguez,Corpus Christi,78415,FUR-FU-10001588,Deflect-o SuperTray Unbreakable Stackable Tray; Letter; Black,58.36
2789,US-2015-117744,MD-17860,Michael Dominguez,Corpus Christi,78415,OFF-AR-10000940,Newell 343,16.46
279,CA-2018-132976,AG-10495,Andrew Gjertsen,Philadelphia,19140,OFF-ST-10000876,Eldon Simplefile Box Office,59.71
2790,US-2015-117744,MD-17860,Michael Dominguez,Corpus Christi,78415,FUR-FU-10002759,12-1/2 Diameter Round Wall Clock,39.96
2791,CA-2015-125514,BM-11650,Brian Moss,Omaha,68104,OFF-AP-10000358,Fellowes Basic Home/Office Series Surge Protectors,25.96
2792,CA-2015-125514,BM-11650,Brian Moss,Omaha,68104,OFF-AP-10003281,Acco 6 Outlet Guardian Standard Surge Suppressor,36.27
2793,CA-2015-125514,BM-11650,Brian Moss,Omaha,68104,OFF-PA-10000029,Xerox 224,6.48
2794,CA-2015-154599,KN-16450,Kean Nguyen,Redondo Beach,90278,TEC-PH-10001557,Pyle PMP37LED,1075.09
2795,CA-2015-154599,KN-16450,Kean Nguyen,Redondo Beach,90278,TEC-PH-10000576,AT&T 1080 Corded phone,438.37
2796,CA-2015-154599,KN-16450,Kean Nguyen,Redondo Beach,90278,OFF-BI-10002764,Recycled Pressboard Report Cover with Reinforced Top Hinge,18.09
2797,CA-2015-154599,KN-16450,Kean Nguyen,Redondo Beach,90278,FUR-BO-10001337,O'Sullivan Living Dimensions 2-Shelf Bookcases,308.5
2798,CA-2018-158743,IG-15085,Ivan Gibson,Little Rock,72209,OFF-AR-10002257,Eldon Spacemaker Box; Quick-Snap Lid; Clear,13.36
2799,CA-2018-158743,IG-15085,Ivan Gibson,Little Rock,72209,OFF-PA-10001019,Xerox 1884,39.96
28,US-2016-150630,TB-21520,Tracy Blumstein,Philadelphia,19140,FUR-BO-10004834,Riverside Palais Royal Lawyers Bookcase; Royale Cherry Finish,3083.43
280,CA-2018-132976,AG-10495,Andrew Gjertsen,Philadelphia,19140,OFF-LA-10002043,Avery 489,24.84
2800,CA-2018-158743,IG-15085,Ivan Gibson,Little Rock,72209,OFF-BI-10003364,Binding Machine Supplies,145.85
2801,CA-2017-153318,JS-15595,Jill Stevenson,Miami,33180,TEC-PH-10000984,Panasonic KX-TG9471B,783.96
2802,US-2016-110163,GA-14725,Guy Armstrong,Salem,97301,OFF-AR-10001683,Lumber Crayons,7.88
2803,CA-2018-143329,DL-13330,Denise Leinenbach,Las Cruces,88001,FUR-FU-10000629,9-3/4 Diameter Round Wall Clock,41.37
2804,CA-2016-159380,CS-12505,Cindy Stewart,San Francisco,94122,OFF-PA-10003893,Xerox 1962,12.84
2805,CA-2016-159380,CS-12505,Cindy Stewart,San Francisco,94122,OFF-PA-10004239,Xerox 1953,25.68
2806,CA-2016-122623,CC-12145,Charles Crestani,El Paso,79907,FUR-CH-10000553,Metal Folding Chairs; Beige; 4/Carton,47.52
2807,CA-2016-148635,MH-18025,Michelle Huthwaite,Seattle,98115,OFF-FA-10004395,Plymouth Boxed Rubber Bands by Plymouth,9.42
2808,CA-2016-148635,MH-18025,Michelle Huthwaite,Seattle,98115,OFF-PA-10004782,Xerox 228,12.96
2809,CA-2016-148635,MH-18025,Michelle Huthwaite,Seattle,98115,FUR-BO-10002213,Sauder Forest Hills Library; Woodland Oak Finish,704.9
281,US-2016-161991,SC-20725,Steven Cartwright,Houston,77070,OFF-BI-10004967,Round Ring Binders,2.08
2810,CA-2016-148635,MH-18025,Michelle Huthwaite,Seattle,98115,FUR-CH-10001854,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,561.57
2811,CA-2016-135685,MP-18175,Mike Pelletier,Milwaukee,53209,OFF-PA-10000157,Xerox 191,179.82
2812,CA-2016-135685,MP-18175,Mike Pelletier,Milwaukee,53209,FUR-FU-10001185,Advantus Employee of the Month Certificate Frame; 11 x 13-1/2,185.58
2813,CA-2016-135685,MP-18175,Mike Pelletier,Milwaukee,53209,FUR-TA-10001520,Lesro Sheffield Collection Coffee Table; End Table; Center Table; Corner Table,214.11
2814,CA-2016-135685,MP-18175,Mike Pelletier,Milwaukee,53209,TEC-AC-10004145,Logitech diNovo Edge Keyboard,999.96
2815,CA-2016-135685,MP-18175,Mike Pelletier,Milwaukee,53209,FUR-TA-10000688,Chromcraft Bull-Nose Wood Round Conference Table Top; Wood Base,653.55
2816,CA-2016-104626,DR-12940,Daniel Raglin,Franklin,2038,OFF-BI-10001510,Deluxe Heavy-Duty Vinyl Round Ring Binder,114.6
2817,CA-2016-104626,DR-12940,Daniel Raglin,Franklin,2038,FUR-CH-10003817,Global Value Steno Chair; Gray,60.74
2818,CA-2016-104626,DR-12940,Daniel Raglin,Franklin,2038,FUR-FU-10000308,Deflect-o Glass Clear Studded Chair Mats,124.36
2819,CA-2016-104626,DR-12940,Daniel Raglin,Franklin,2038,OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,1088.76
282,US-2016-161991,SC-20725,Steven Cartwright,Houston,77070,TEC-PH-10001760,Bose SoundLink Bluetooth Speaker,1114.4
2820,CA-2017-160500,DM-13015,Darrin Martin,Encinitas,92024,OFF-BI-10003784,Computer Printout Index Tabs,6.72
2821,CA-2017-160500,DM-13015,Darrin Martin,Encinitas,92024,FUR-TA-10003748,Bevis 36 x 72 Conference Tables,298.78
2822,CA-2017-100202,BD-11620,Brian DeCherney,Anaheim,92804,TEC-PH-10002563,Adtran 1202752G1,302.38
2823,CA-2018-131016,DC-12850,Dan Campbell,Arlington,76017,OFF-AR-10000122,Newell 314,8.93
2824,CA-2018-131016,DC-12850,Dan Campbell,Arlington,76017,OFF-ST-10000352,Acco Perma 2700 Stacking Storage Drawers,47.58
2825,US-2015-112914,MT-18070,Michelle Tran,Houston,77041,OFF-PA-10003270,Xerox 1954,33.79
2826,US-2015-112914,MT-18070,Michelle Tran,Houston,77041,FUR-BO-10003272,O'Sullivan Living Dimensions 5-Shelf Bookcases,300.53
2827,US-2015-112914,MT-18070,Michelle Tran,Houston,77041,OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,2.72
2828,US-2015-112914,MT-18070,Michelle Tran,Houston,77041,OFF-EN-10001509,Poly String Tie Envelopes,3.26
2829,CA-2017-124149,MJ-17740,Max Jones,Lancaster,43130,OFF-PA-10002421,Embossed Ink Jet Note Cards,108.34
283,CA-2016-130890,JO-15280,Jas O'Carroll,Los Angeles,90004,FUR-TA-10002903,"""Bevis Round Bullnose 29"""" High Table Top""",1038.84
2830,CA-2017-124149,MJ-17740,Max Jones,Lancaster,43130,OFF-ST-10000760,Eldon Fold 'N Roll Cart System,55.92
2831,CA-2017-124149,MJ-17740,Max Jones,Lancaster,43130,OFF-PA-10002923,Xerox 1942,78.3
2832,CA-2015-148915,ND-18370,Natalie DeCherney,Portland,97206,OFF-ST-10001128,Carina Mini System Audio Rack; Model AR050B,443.92
2833,CA-2015-148915,ND-18370,Natalie DeCherney,Portland,97206,TEC-PH-10000673,Plantronics Voyager Pro HD - Bluetooth Headset,155.98
2834,CA-2018-134649,CA-11965,Carol Adams,Hoover,35244,OFF-AR-10001547,Newell 311,15.47
2835,CA-2018-134649,CA-11965,Carol Adams,Hoover,35244,OFF-BI-10001890,Avery Poly Binder Pockets,7.16
2836,CA-2018-110842,GA-14725,Guy Armstrong,Los Angeles,90036,OFF-AP-10003971,Belkin 6 Outlet Metallic Surge Strip,10.89
2837,CA-2018-110842,GA-14725,Guy Armstrong,Los Angeles,90036,OFF-PA-10000520,Xerox 201,19.44
2838,CA-2018-110842,GA-14725,Guy Armstrong,Los Angeles,90036,OFF-BI-10000977,Ibico Plastic Spiral Binding Combs,121.6
2839,CA-2017-147368,TC-21295,Toby Carlisle,Tallahassee,32303,TEC-MA-10002178,Cisco CP-7937G Unified IP Conference Station Phone,695.7
284,CA-2016-130883,TB-21520,Tracy Blumstein,Portland,97206,OFF-PA-10000474,Easy-staple paper,141.76
2840,US-2016-104185,JB-15400,Jennifer Braxton,New York City,10009,OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart,120.33
2841,US-2015-125521,CK-12325,Christine Kargatis,Chesapeake,23320,FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,1139.92
2842,US-2018-135062,RL-19615,Rob Lucas,Fayetteville,28314,OFF-PA-10000100,Xerox 1945,229.54
2843,CA-2018-135650,AC-10660,Anna Chung,Huntsville,77340,OFF-ST-10001809,Fellowes Officeware Wire Shelving,143.73
2844,CA-2018-112865,BH-11710,Brosina Hoffman,Philadelphia,19140,TEC-AC-10000387,KeyTronicÂ KT800P2 -Â KeyboardÂ - Black,36.05
2845,US-2017-162852,BG-11695,Brooke Gillingham,Woodstock,60098,FUR-CH-10004853,Global Manager's Adjustable Task Chair; Storm,845.49
2846,CA-2018-138163,XP-21865,Xylona Preis,Everett,2149,OFF-AR-10001958,Stanley Bostitch Contemporary Electric Pencil Sharpeners,50.94
2847,CA-2018-152093,SN-20560,Skye Norling,Chicago,60653,OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,762.59
2848,CA-2018-157854,DM-13345,Denise Monton,Roswell,30076,FUR-FU-10003832,Eldon Expressions Punched Metal & Wood Desk Accessories; Black & Cherry,56.28
2849,CA-2018-157854,DM-13345,Denise Monton,Roswell,30076,OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,2690.97
285,CA-2016-130883,TB-21520,Tracy Blumstein,Portland,97206,TEC-AC-10001956,Microsoft Arc Touch Mouse,239.8
2850,CA-2017-123617,AJ-10780,Anthony Jacobs,Palm Coast,32137,OFF-BI-10002976,ACCOHIDE Binder by Acco,7.43
2851,US-2017-128293,KC-16255,Karen Carlisle,Philadelphia,19120,OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,64.78
2852,CA-2018-107342,VF-21715,Vicky Freymann,Columbus,47201,OFF-PA-10001745,"""Wirebound Message Books; 2 7/8"""" x 5""""; 3 Forms per Page""",28.16
2853,CA-2017-136371,SV-20935,Susan Vittorini,Oceanside,11572,FUR-FU-10000409,GE 4 Foot Flourescent Tube; 40 Watt,14.98
2854,CA-2017-136371,SV-20935,Susan Vittorini,Oceanside,11572,FUR-FU-10000221,Master Caster Door Stop; Brown,20.32
2855,CA-2018-137344,EM-13810,Eleni McCrary,Franklin,2038,OFF-ST-10000344,Neat Ideas Personal Hanging Folder Files; Black,40.29
2856,CA-2018-169810,RB-19360,Raymond Buch,Sioux Falls,57103,OFF-LA-10003663,Avery 498,20.23
2857,CA-2017-128594,DJ-13510,Don Jones,San Diego,92037,FUR-CH-10001215,Global Troy Executive Leather Low-Back Tilter,1603.14
2858,CA-2017-154690,CC-12370,Christopher Conant,Fayetteville,28314,FUR-CH-10000988,Hon Olson Stacker Stools,225.3
2859,CA-2018-138975,SC-20380,Shahid Collister,Atlanta,30318,TEC-AC-10003441,Kingston Digital DataTraveler 32GB USB 2.0,67.8
286,CA-2016-130883,TB-21520,Tracy Blumstein,Portland,97206,OFF-PA-10004100,Xerox 216,31.1
2860,CA-2018-138975,SC-20380,Shahid Collister,Atlanta,30318,TEC-PH-10004389,Nokia Lumia 925,377.97
2861,CA-2018-138975,SC-20380,Shahid Collister,Atlanta,30318,FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1628.82
2862,CA-2018-138975,SC-20380,Shahid Collister,Atlanta,30318,OFF-PA-10000100,Xerox 1945,286.93
2863,CA-2018-106537,RH-19495,Rick Hansen,Orlando,32839,OFF-PA-10000223,Xerox 2000,20.74
2864,US-2018-103828,JK-15370,Jay Kimmel,San Francisco,94122,OFF-ST-10001325,Sterilite Officeware Hinged File Box,31.44
2865,US-2018-103828,JK-15370,Jay Kimmel,San Francisco,94122,OFF-AP-10004249,Staple holder,83.79
2866,US-2018-103828,JK-15370,Jay Kimmel,San Francisco,94122,OFF-AR-10000588,Newell 345,59.52
2867,US-2018-103828,JK-15370,Jay Kimmel,San Francisco,94122,OFF-SU-10000946,Staple remover,31.92
2868,CA-2017-115588,AF-10885,Art Foster,Toledo,43615,OFF-SU-10001225,Staple remover,14.72
2869,CA-2017-115588,AF-10885,Art Foster,Toledo,43615,OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,38.98
287,CA-2017-112697,AH-10195,Alan Haines,Tamarac,33319,OFF-BI-10000778,GBC VeloBinder Electric Binding Machine,254.06
2870,CA-2018-143861,LC-16885,Lena Creighton,Saint Petersburg,33710,FUR-FU-10001546,Dana Swing-Arm Lamps,17.09
2871,CA-2015-148040,BF-11275,Beth Fritzler,Tucson,85705,OFF-PA-10002581,Xerox 1951,74.35
2872,CA-2015-148040,BF-11275,Beth Fritzler,Tucson,85705,FUR-CH-10001482,Office Star - Mesh Screen back chair with Vinyl seat,314.35
2873,CA-2018-135167,SC-20800,Stuart Calhoun,Los Angeles,90036,OFF-AR-10002399,Dixon Prang Watercolor Pencils; 10-Color Set with Brush,4.26
2874,CA-2018-137022,SW-20275,Scott Williamson,San Diego,92105,OFF-ST-10001963,Tennsco Regal Shelving Units,811.28
2875,US-2018-102638,MC-17845,Michael Chen,New York City,10035,OFF-FA-10002988,Ideal Clamps,6.03
2876,US-2017-167339,TD-20995,Tamara Dahlen,San Diego,92037,FUR-CH-10004289,Global Super Steno Chair,153.57
2877,US-2017-167339,TD-20995,Tamara Dahlen,San Diego,92037,FUR-CH-10000785,Global Ergonomic Managers Chair,1013.49
2878,CA-2017-152072,Dp-13240,Dean percer,Westfield,7090,OFF-EN-10003040,Quality Park Security Envelopes,52.34
2879,CA-2017-152072,Dp-13240,Dean percer,Westfield,7090,OFF-AR-10001573,American Pencil,4.66
288,CA-2017-112697,AH-10195,Alan Haines,Tamarac,33319,OFF-AP-10002684,Acco 7-Outlet Masterpiece Power Center; Wihtout Fax/Phone Line Protection,194.53
2880,CA-2017-152072,Dp-13240,Dean percer,Westfield,7090,TEC-AC-10000844,LogitechÂ Gaming G510s - Keyboard,254.97
2881,CA-2017-102932,SD-20485,Shirley Daniels,Orange,7050,OFF-BI-10000756,Storex DuraTech Recycled Plastic Frosted Binders,25.44
2882,CA-2017-102932,SD-20485,Shirley Daniels,Orange,7050,OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,27.93
2883,CA-2015-165540,TM-21010,Tamara Manning,Woodstock,60098,OFF-BI-10004094,GBC Standard Plastic Binding Systems Combs,8.85
2884,CA-2017-130799,BK-11260,Berenike Kampe,San Francisco,94110,FUR-FU-10001852,Eldon Regeneration Recycled Desk Accessories; Smoke,6.96
2885,CA-2017-164483,JF-15490,Jeremy Farry,San Francisco,94122,OFF-BI-10000014,Heavy-Duty E-Z-D Binders,17.46
2886,US-2017-159856,EP-13915,Emily Phan,Tempe,85281,FUR-CH-10003396,Global Deluxe Steno Chair,307.92
2887,CA-2018-102099,EP-13915,Emily Phan,Los Angeles,90008,OFF-AR-10003811,Newell 327,6.63
2888,CA-2018-102099,EP-13915,Emily Phan,Los Angeles,90008,OFF-PA-10003172,Xerox 1996,12.96
2889,CA-2018-102099,EP-13915,Emily Phan,Los Angeles,90008,OFF-PA-10000289,Xerox 213,32.4
289,CA-2017-112697,AH-10195,Alan Haines,Tamarac,33319,OFF-SU-10000646,Premier Automatic Letter Opener,961.48
2890,CA-2018-164049,KH-16630,Ken Heidel,Seattle,98105,OFF-PA-10000791,Wirebound Message Books; Four 2 3/4 x 5 Forms per Page; 200 Sets per Book,23.85
2891,CA-2015-142727,HG-14845,Harry Greene,Lake Charles,70601,FUR-CH-10002304,Global Stack Chair without Arms; Black,51.96
2892,CA-2015-142727,HG-14845,Harry Greene,Lake Charles,70601,OFF-BI-10000136,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,17.94
2893,CA-2018-139913,JC-16105,Julie Creighton,Rochester,14609,OFF-PA-10003739,Xerox 1969,11.56
2894,CA-2018-139913,JC-16105,Julie Creighton,Rochester,14609,OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),26.4
2895,CA-2018-139913,JC-16105,Julie Creighton,Rochester,14609,FUR-FU-10000771,Eldon 200 Class Desk Accessories; Smoke,69.08
2896,CA-2018-139913,JC-16105,Julie Creighton,Rochester,14609,TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,35.88
2897,CA-2015-169033,KM-16720,Kunst Miller,Long Beach,11561,OFF-AR-10001915,Peel-Off China Markers,49.65
2898,US-2017-164630,EB-13975,Erica Bern,Charlotte,28205,TEC-CO-10000971,Hewlett Packard 310 Color Digital Copier,959.97
2899,US-2016-114839,PW-19240,Pierre Wener,Houston,77036,FUR-CH-10004086,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,408.42
29,US-2016-150630,TB-21520,Tracy Blumstein,Philadelphia,19140,OFF-BI-10000474,Avery Recycled Flexi-View Covers for Binding Systems,9.62
290,CA-2017-110772,NZ-18565,Nick Zandusky,Columbus,43229,OFF-FA-10002983,Advantus SlideClip Paper Clips,19.1
2900,CA-2016-166464,PG-18895,Paul Gonzalez,New York City,10035,TEC-CO-10000971,Hewlett Packard 310 Color Digital Copier,479.98
2901,CA-2016-166464,PG-18895,Paul Gonzalez,New York City,10035,OFF-LA-10001317,Avery 520,12.6
2902,CA-2018-124898,DB-12910,Daniel Byrd,Columbus,31907,OFF-PA-10003656,Xerox 1935,184.66
2903,CA-2017-164035,CR-12730,Craig Reiter,Chicago,60610,OFF-PA-10002160,Xerox 1978,23.12
2904,CA-2017-153577,KH-16330,Katharine Harms,Highland Park,60035,OFF-PA-10000575,Wirebound Message Books; Four 2 3/4 x 5 White Forms per Page,37.46
2905,CA-2017-153577,KH-16330,Katharine Harms,Highland Park,60035,FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,539.66
2906,CA-2015-127586,CS-12400,Christopher Schild,Seattle,98115,OFF-ST-10002615,Dual Level; Single-Width Filing Carts,310.12
2907,CA-2018-121615,DL-12925,Daniel Lacy,Eagan,55122,OFF-PA-10000327,Xerox 1971,8.56
2908,CA-2018-121615,DL-12925,Daniel Lacy,Eagan,55122,OFF-ST-10001325,Sterilite Officeware Hinged File Box,52.4
2909,CA-2018-121615,DL-12925,Daniel Lacy,Eagan,55122,OFF-LA-10001771,Avery 513,14.94
291,CA-2017-110772,NZ-18565,Nick Zandusky,Columbus,43229,OFF-LA-10004689,Avery 512,18.5
2910,CA-2018-166415,ME-17725,Max Engle,Seattle,98103,OFF-FA-10004968,Rubber Band Ball,11.22
2911,CA-2016-118444,VD-21670,Valerie Dominguez,Coral Springs,33065,OFF-AP-10000576,Belkin 325VA UPS Surge Protector; 6',387.14
2912,CA-2015-113929,CK-12205,Chloris Kastensmidt,Hempstead,11550,OFF-EN-10003286,Staple envelope,41.4
2913,CA-2015-113929,CK-12205,Chloris Kastensmidt,Hempstead,11550,OFF-AR-10003772,Boston 16750 Black Compact Battery Pencil Sharpener,35
2914,CA-2015-113929,CK-12205,Chloris Kastensmidt,Hempstead,11550,OFF-BI-10002852,Ibico Standard Transparent Covers,39.55
2915,CA-2016-134747,DL-12925,Daniel Lacy,Noblesville,46060,TEC-PH-10002890,AT&T 17929 Lendline Telephone,135.72
2916,CA-2016-134747,DL-12925,Daniel Lacy,Noblesville,46060,OFF-BI-10001308,GBC Standard Plastic Binding Systems' Combs,12.56
2917,CA-2016-134747,DL-12925,Daniel Lacy,Noblesville,46060,TEC-PH-10001750,Samsung Rugby III,263.96
2918,CA-2018-155047,SE-20110,Sanjit Engle,Dallas,75220,OFF-AR-10003338,"""Eberhard Faber 3 1/2"""" Golf Pencils""",5.95
2919,CA-2017-160129,LS-17200,Luke Schmidt,Philadelphia,19140,OFF-FA-10002763,Advantus Map Pennant Flags and Round Head Tacks,15.8
292,CA-2017-110772,NZ-18565,Nick Zandusky,Columbus,43229,TEC-AC-10002001,Logitech Wireless Gaming Headset G930,255.98
2920,CA-2017-160129,LS-17200,Luke Schmidt,Philadelphia,19140,FUR-FU-10002088,Nu-Dell Float Frame 11 x 14 1/2,14.37
2921,CA-2017-160129,LS-17200,Luke Schmidt,Philadelphia,19140,FUR-FU-10003976,DAX Executive Solid Wood Document Frame; Desktop or Hang; Mahogany; 5 x 7,70.45
2922,CA-2018-164329,MM-17920,Michael Moore,San Francisco,94109,OFF-ST-10001511,Space Solutions Commercial Steel Shelving,129.3
2923,US-2016-141453,DB-13270,Deborah Brumfield,Austin,78745,OFF-BI-10000301,GBC Instant Report Kit,3.88
2924,CA-2015-156993,RW-19630,Rob Williams,Detroit,48234,OFF-FA-10003495,Staples,6.08
2925,CA-2015-157721,JM-16195,Justin MacKendrick,Watertown,13601,OFF-AP-10001303,Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day; Extended Life Filter,19.9
2926,CA-2015-157721,JM-16195,Justin MacKendrick,Watertown,13601,FUR-FU-10002116,Tenex Carpeted; Granite-Look or Clear Contemporary Contour Shape Chair Mats,70.71
2927,CA-2018-128629,BP-11155,Becky Pak,Columbus,31907,FUR-FU-10000771,Eldon 200 Class Desk Accessories; Smoke,18.84
2928,CA-2018-158106,CT-11995,Carol Triggs,Apple Valley,55124,OFF-AR-10002255,Newell 346,8.64
2929,US-2018-120390,TH-21550,Tracy Hopkins,Burlington,27217,OFF-BI-10004995,GBC DocuBind P400 Electric Binding System,1633.19
293,CA-2017-110772,NZ-18565,Nick Zandusky,Columbus,43229,FUR-BO-10004709,Bush Westfield Collection Bookcases; Medium Cherry Finish,86.97
2930,CA-2018-143434,ME-17320,Maria Etezadi,Saginaw,48601,FUR-FU-10002597,C-Line Magnetic Cubicle Keepers; Clear Polypropylene,19.76
2931,CA-2016-168564,TT-21220,Thomas Thornton,San Francisco,94109,OFF-BI-10004970,"""ACCOHIDE 3-Ring Binder; Blue; 1""""""",6.61
2932,CA-2016-168564,TT-21220,Thomas Thornton,San Francisco,94109,OFF-BI-10002557,Presstex Flexible Ring Binders,7.28
2933,CA-2016-168564,TT-21220,Thomas Thornton,San Francisco,94109,FUR-CH-10000785,Global Ergonomic Managers Chair,144.78
2934,US-2017-169040,GT-14710,Greg Tran,Seattle,98105,TEC-PH-10002310,Plantronics Calisto P620-M USB Wireless Speakerphone System,156.79
